asllex-biology	https://youtube.com/watch?v=Tbe0bwfpeiM	biology	Tbe0bwfpeiM
asllex-bird 	https://youtube.com/watch?v=pq-48yqB8kM	bird	pq-48yqB8kM
asllex-birth	https://youtube.com/watch?v=1OZ_oXlufa0	birth	1OZ_oXlufa0
asllex-birthday 	https://youtube.com/watch?v=Kn_IKf8zC1w	birthday	Kn_IKf8zC1w
asllex-black	https://youtube.com/watch?v=kCT-we5dguI	black	kCT-we5dguI
asllex-blanket	https://youtube.com/watch?v=zvl9WNR_Jco	blanket	zvl9WNR_Jco
asllex-blind	https://youtube.com/watch?v=hsoG6v2prfU	blind	hsoG6v2prfU
asllex-blinds_1 	https://youtube.com/watch?v=iTjjPHNyp3s	blinds	iTjjPHNyp3s
asllex-blinds_2 	https://youtube.com/watch?v=mszXFvbqZgk	blinds	mszXFvbqZgk
asllex-blood	https://youtube.com/watch?v=HG3nIRWzkzQ	blood	HG3nIRWzkzQ
asllex-blue 	https://youtube.com/watch?v=b_4KkOWYXIU	blue	b_4KkOWYXIU
asllex-boat 	https://youtube.com/watch?v=HBORZzQr1SY	boat	HBORZzQr1SY
asllex-body 	https://youtube.com/watch?v=jRVH-ssJgvY	body	jRVH-ssJgvY
asllex-bone 	https://youtube.com/watch?v=U8KcDY1_m-M	bone	U8KcDY1_m-M
asllex-book 	https://youtube.com/watch?v=3-GrhsVs830	book	3-GrhsVs830
asllex-boots	https://youtube.com/watch?v=6uFrRZ2-yMA	boots	6uFrRZ2-yMA
asllex-bored	https://youtube.com/watch?v=m7HMAM7YYSM	bored	m7HMAM7YYSM
asllex-borrow 	https://youtube.com/watch?v=wxhJSF28aD0	borrow	wxhJSF28aD0
asllex-boss 	https://youtube.com/watch?v=FsFPxl8S0Jk	boss	FsFPxl8S0Jk
asllex-bottle 	https://youtube.com/watch?v=jIGF7yOCg9k	bottle	jIGF7yOCg9k
asllex-bowl 	https://youtube.com/watch?v=yMcIeVP87AU	bowl	yMcIeVP87AU
asllex-bowling	https://youtube.com/watch?v=GZ_G19YmWO8	bowling	GZ_G19YmWO8
asllex-bowtie 	https://youtube.com/watch?v=hF1L75tA0jU	bowtie	hF1L75tA0jU
asllex-box	https://youtube.com/watch?v=bcOnQpUXr3I	box	bcOnQpUXr3I
asllex-boy	https://youtube.com/watch?v=s7SmV4gec-U	boy	s7SmV4gec-U
asllex-bra	https://youtube.com/watch?v=TGViEqVGBjQ	bra	TGViEqVGBjQ
asllex-bracelet 	https://youtube.com/watch?v=4wiQljLEcGw	bracelet	4wiQljLEcGw
asllex-brag 	https://youtube.com/watch?v=nDQ4Lz1jQ6k	brag	nDQ4Lz1jQ6k
asllex-brave	https://youtube.com/watch?v=4SLIENduVYU	brave	4SLIENduVYU
asllex-bread	https://youtube.com/watch?v=Whwbh77dGpU	bread	Whwbh77dGpU
asllex-break	https://youtube.com/watch?v=ouQqDPzcMrg	break	ouQqDPzcMrg
asllex-breakdown	https://youtube.com/watch?v=SLrW2wRCilg	breakdown	SLrW2wRCilg
asllex-breathe	https://youtube.com/watch?v=ThDaGZBf0s0	breathe	ThDaGZBf0s0
asllex-bridesmaid 	https://youtube.com/watch?v=K-TfpY6OFLc	bridesmaid	K-TfpY6OFLc
asllex-bridge 	https://youtube.com/watch?v=r62xNv5zoNA	bridge	r62xNv5zoNA
asllex-brother	https://youtube.com/watch?v=0j1ddj7K5X8	brother	0j1ddj7K5X8
asllex-brown	https://youtube.com/watch?v=v0PgAPiUeHk	brown	v0PgAPiUeHk
asllex-brush	https://youtube.com/watch?v=d4wPiaT1uMI	brush	d4wPiaT1uMI
asllex-bug	https://youtube.com/watch?v=zO5858E1Dd8	bug	zO5858E1Dd8
asllex-building 	https://youtube.com/watch?v=-MxmnqaB3xg	building	-MxmnqaB3xg
asllex-business 	https://youtube.com/watch?v=wX1Vwn5ASzM	business	wX1Vwn5ASzM
asllex-but	https://youtube.com/watch?v=A1nZLK4Qodw	but	A1nZLK4Qodw
asllex-butter 	https://youtube.com/watch?v=CFv4VdDh0SY	butter	CFv4VdDh0SY
asllex-butterfly	https://youtube.com/watch?v=r4DO7DVaHik	butterfly	r4DO7DVaHik
asllex-buy	https://youtube.com/watch?v=-dvQ-z8mVlM	buy	-dvQ-z8mVlM
asllex-cabbage	https://youtube.com/watch?v=w4CMeLXFcOw	lettuce	w4CMeLXFcOw
asllex-cabinet	https://youtube.com/watch?v=n00yQ59JOPA	cabinet	n00yQ59JOPA
asllex-cafeteria	https://youtube.com/watch?v=KmDKguy0lTg	cafeteria	KmDKguy0lTg
asllex-cake 	https://youtube.com/watch?v=yfiKB4ZSyHk	cake	yfiKB4ZSyHk
asllex-calendar 	https://youtube.com/watch?v=5uIefae4m44	calendar	5uIefae4m44
asllex-call 	https://youtube.com/watch?v=oroJy8hOvpc	call	oroJy8hOvpc
asllex-call_attention 	https://youtube.com/watch?v=04Uok9Rco8I	call attention	04Uok9Rco8I
asllex-call_tty 	https://youtube.com/watch?v=dSYPHo5AatI	call tty	dSYPHo5AatI
asllex-camera 	https://youtube.com/watch?v=XR0UdLqHbio	camera	XR0UdLqHbio
asllex-camping	https://youtube.com/watch?v=bhcHE-iWyi4	camping	bhcHE-iWyi4
asllex-can	https://youtube.com/watch?v=XKsE3bqirCc	can	XKsE3bqirCc
asllex-canada 	https://youtube.com/watch?v=x8ovlu130a8	canada	x8ovlu130a8
asllex-cancellation 	https://youtube.com/watch?v=M299vjHAFIA	cancellation	M299vjHAFIA
asllex-candle 	https://youtube.com/watch?v=a_8GO2Wo9YA	candle	a_8GO2Wo9YA
asllex-candy_1	https://youtube.com/watch?v=kymMYu5qPhY	candy	kymMYu5qPhY
asllex-candy_2	https://youtube.com/watch?v=xK2QEO7Xld4	candy	xK2QEO7Xld4
asllex-canoe	https://youtube.com/watch?v=CvVXJC5Glwk	canoe	CvVXJC5Glwk
asllex-caption	https://youtube.com/watch?v=s6cs9Stu5_A	caption	s6cs9Stu5_A
asllex-car	https://youtube.com/watch?v=bpaD9jjVXuk	car	bpaD9jjVXuk
asllex-careful	https://youtube.com/watch?v=ltUxgwLA__8	careful	ltUxgwLA__8
asllex-carrot 	https://youtube.com/watch?v=LdbzhGeCc3E	carrot	LdbzhGeCc3E
asllex-castle 	https://youtube.com/watch?v=a63CVpUMBps	castle	a63CVpUMBps
asllex-cat	https://youtube.com/watch?v=6EEK-SECVDo	cat	6EEK-SECVDo
asllex-catholic 	https://youtube.com/watch?v=yh2VpUOJx5c	catholic	yh2VpUOJx5c
asllex-cause	https://youtube.com/watch?v=Dd7YKEE1buc	cause	Dd7YKEE1buc
asllex-center 	https://youtube.com/watch?v=Z4fCvo5QWkI	center	Z4fCvo5QWkI
asllex-cereal 	https://youtube.com/watch?v=Vmwa9EII64U	cereal	Vmwa9EII64U
asllex-certificate	https://youtube.com/watch?v=ovA0ONwZgyk	certificate	ovA0ONwZgyk
asllex-chair	https://youtube.com/watch?v=K47c4lIJQvI	chair	K47c4lIJQvI
asllex-challenge	https://youtube.com/watch?v=_W2JEF5Kwa8	challenge	_W2JEF5Kwa8
asllex-chance 	https://youtube.com/watch?v=LFWOUYJ2GUU	chance	LFWOUYJ2GUU
asllex-channel	https://youtube.com/watch?v=pv3MkSI7yiE	channel	pv3MkSI7yiE
asllex-character	https://youtube.com/watch?v=easwV4xtJSw	character	easwV4xtJSw
asllex-chat 	https://youtube.com/watch?v=XZm-TwV5Llg	chat	XZm-TwV5Llg
asllex-cheat_1	https://youtube.com/watch?v=lmWVuurMMOc	cheat	lmWVuurMMOc
asllex-cheat_2	https://youtube.com/watch?v=U2Nf3gOSPhg	cheat	U2Nf3gOSPhg
asllex-check	https://youtube.com/watch?v=x-woI4apbkY	check	x-woI4apbkY
asllex-cheese 	https://youtube.com/watch?v=3NqQk0cNPA0	cheese	3NqQk0cNPA0
asllex-cherry 	https://youtube.com/watch?v=cnGVguk62xc	cherry	cnGVguk62xc
asllex-chicago	https://youtube.com/watch?v=12RPQTexDYU	chicago	12RPQTexDYU
asllex-children 	https://youtube.com/watch?v=PyqbiNUL-lY	children	PyqbiNUL-lY
asllex-china	https://youtube.com/watch?v=qv2pBbiCUz0	china	qv2pBbiCUz0
asllex-chocolate	https://youtube.com/watch?v=buOvgbxk0hQ	chocolate	buOvgbxk0hQ
asllex-church 	https://youtube.com/watch?v=5l1FtsYkTDI	church	5l1FtsYkTDI
asllex-cigar	https://youtube.com/watch?v=EIkaCfVigqU	cigar	EIkaCfVigqU
asllex-cigarette	https://youtube.com/watch?v=3oC1IiOmxbQ	cigarette	3oC1IiOmxbQ
asllex-city 	https://youtube.com/watch?v=DV17xsFO5Jg	city	DV17xsFO5Jg
asllex-class	https://youtube.com/watch?v=Myn8y2k4Vsg	class	Myn8y2k4Vsg
asllex-clear	https://youtube.com/watch?v=ePC-vnxPa50	clear	ePC-vnxPa50
asllex-clock	https://youtube.com/watch?v=ssDAJyrJndA	clock	ssDAJyrJndA
asllex-cloud_1	https://youtube.com/watch?v=FrYXL72nqm8	cloud	FrYXL72nqm8
asllex-cloud_2	https://youtube.com/watch?v=dHkSlCpVntU	cloud	dHkSlCpVntU
asllex-clown	https://youtube.com/watch?v=b7gGP_QRFN0	clown	b7gGP_QRFN0
asllex-cocacola 	https://youtube.com/watch?v=XwC2inbF1cs	cocacola	XwC2inbF1cs
asllex-coconut	https://youtube.com/watch?v=ne5BJcWiuhI	coconut	ne5BJcWiuhI
asllex-coffee 	https://youtube.com/watch?v=dBm92x_A4M4	coffee	dBm92x_A4M4
asllex-coins	https://youtube.com/watch?v=4T1yS3OFTXs	coins	4T1yS3OFTXs
asllex-cold 	https://youtube.com/watch?v=EQJ7BYa01Co	cold	EQJ7BYa01Co
asllex-college	https://youtube.com/watch?v=H1Axlp1fLIU	college	H1Axlp1fLIU
asllex-color	https://youtube.com/watch?v=7Do9s2qJpeA	color	7Do9s2qJpeA
asllex-comb 	https://youtube.com/watch?v=mhs-VBKXJGU	comb	mhs-VBKXJGU
asllex-come 	https://youtube.com/watch?v=5Qrm3srw_MU	come	5Qrm3srw_MU
asllex-communication	https://youtube.com/watch?v=oXqY5W4poWA	communication	oXqY5W4poWA
asllex-complex	https://youtube.com/watch?v=JiDDTuCbAbk	complex	JiDDTuCbAbk
asllex-computer 	https://youtube.com/watch?v=u1xoXux2NaE	computer	u1xoXux2NaE
asllex-computer_mouse 	https://youtube.com/watch?v=LCuYXeE1Ul4	computer mouse	LCuYXeE1Ul4
asllex-concept	https://youtube.com/watch?v=RYp8k7OPuog	concept	RYp8k7OPuog
asllex-confident	https://youtube.com/watch?v=7Vvqlum0WF0	confident	7Vvqlum0WF0
asllex-congratulations	https://youtube.com/watch?v=GW424UjxwfA	congratulations	GW424UjxwfA
asllex-contact	https://youtube.com/watch?v=ZL0TN3UN4nA	contact	ZL0TN3UN4nA
asllex-continue 	https://youtube.com/watch?v=r5xP82M5ctY	continue	r5xP82M5ctY
asllex-cook 	https://youtube.com/watch?v=lvwn7OAGJWk	cook	lvwn7OAGJWk
asllex-cookie 	https://youtube.com/watch?v=_v3tnw-SLDc	cookie	_v3tnw-SLDc
asllex-copy 	https://youtube.com/watch?v=czmcAskan8Y	copy	czmcAskan8Y
asllex-corkscrew	https://youtube.com/watch?v=aCc49PMo6s0	corkscrew	aCc49PMo6s0
asllex-corn_1 	https://youtube.com/watch?v=lPM0S5NBl_0	corn	lPM0S5NBl_0
asllex-corn_2 	https://youtube.com/watch?v=0C7Gfubq690	corn	0C7Gfubq690
asllex-cough	https://youtube.com/watch?v=kpLPR6He6dg	cough	kpLPR6He6dg
asllex-counselor	https://youtube.com/watch?v=tkspIdJVLZo	counselor	tkspIdJVLZo
asllex-country	https://youtube.com/watch?v=LDho1My2rLE	country	LDho1My2rLE
asllex-cousin 	https://youtube.com/watch?v=mBNbzPNTVqk	cousin	mBNbzPNTVqk
asllex-cover_up 	https://youtube.com/watch?v=Ll_RrgKWGQs	cover up	Ll_RrgKWGQs
asllex-cow	https://youtube.com/watch?v=VO9nCXjgMW4	cow	VO9nCXjgMW4
asllex-cracker	https://youtube.com/watch?v=c4kEBqhREVg	cracker	c4kEBqhREVg
asllex-crawl	https://youtube.com/watch?v=FE80BGzpa7o	crawl	FE80BGzpa7o
asllex-crazy	https://youtube.com/watch?v=m0qpZW7MeSM	crazy	m0qpZW7MeSM
asllex-create 	https://youtube.com/watch?v=Jx_UZR3Ccfw	create	Jx_UZR3Ccfw
asllex-credit_card	https://youtube.com/watch?v=SNosn6Kl958	credit card	SNosn6Kl958
asllex-crocodile	https://youtube.com/watch?v=lAxTaACtidc	crocodile	lAxTaACtidc
asllex-cross	https://youtube.com/watch?v=crK-EVwpii8	cross	crK-EVwpii8
asllex-cry	https://youtube.com/watch?v=TcODOeucG60	cry	TcODOeucG60
asllex-cup	https://youtube.com/watch?v=WfTb4Ez1Ivs	cup	WfTb4Ez1Ivs
asllex-curtain	https://youtube.com/watch?v=uTaOLoLLK8o	curtain	uTaOLoLLK8o
asllex-cute_1 	https://youtube.com/watch?v=Tpd0LRCDzsY	cute	Tpd0LRCDzsY
asllex-cute_2 	https://youtube.com/watch?v=SRF4kTJWSBQ	cute	SRF4kTJWSBQ
asllex-dance	https://youtube.com/watch?v=vrAcHSfVt88	dance	vrAcHSfVt88
asllex-dancer 	https://youtube.com/watch?v=TdTdQchgGog	dancer	TdTdQchgGog
asllex-dart 	https://youtube.com/watch?v=GdMqk2jXuc0	dart	GdMqk2jXuc0
asllex-day	https://youtube.com/watch?v=mcv4l7iIeaI	day	mcv4l7iIeaI
asllex-death	https://youtube.com/watch?v=PYp2EXhIQJs	death	PYp2EXhIQJs
asllex-decide_1 	https://youtube.com/watch?v=0F7ugTN-VX8	decide	0F7ugTN-VX8
asllex-decide_2 	https://youtube.com/watch?v=AFkia1eR0_E	decide	AFkia1eR0_E
asllex-deep 	https://youtube.com/watch?v=yBEoFX3PTFU	deep	yBEoFX3PTFU
asllex-deer 	https://youtube.com/watch?v=8jFBkxz_KxA	deer	8jFBkxz_KxA
asllex-delicious	https://youtube.com/watch?v=qam8P_wUuhg	delicious	qam8P_wUuhg
asllex-demand 	https://youtube.com/watch?v=8HcUukhmwv8	demand	8HcUukhmwv8
asllex-dentist	https://youtube.com/watch?v=hFYz2cLYRQw	dentist	hFYz2cLYRQw
asllex-deny 	https://youtube.com/watch?v=ewweiOsMTP0	deny	ewweiOsMTP0
asllex-deodorant	https://youtube.com/watch?v=tyH8EqLtZsA	deodorant	tyH8EqLtZsA
asllex-department 	https://youtube.com/watch?v=yrWXH8oGYgU	department	yrWXH8oGYgU
asllex-desert 	https://youtube.com/watch?v=Lr-4SpbFHR8	desert	Lr-4SpbFHR8
asllex-devil	https://youtube.com/watch?v=RoTB6AOLlsw	devil	RoTB6AOLlsw
asllex-diamond	https://youtube.com/watch?v=5wRPzKVSH70	diamond	5wRPzKVSH70
asllex-diaper 	https://youtube.com/watch?v=CJP4h6IP3YM	diaper	CJP4h6IP3YM
asllex-dice 	https://youtube.com/watch?v=qNH3OR0iBI8	dice	qNH3OR0iBI8
asllex-die	https://youtube.com/watch?v=8kQ9HH8DMxw	die	8kQ9HH8DMxw
asllex-dinosaur 	https://youtube.com/watch?v=YHqx4bCmG40	dinosaur	YHqx4bCmG40
asllex-dirty	https://youtube.com/watch?v=gQsIUo46pJU	dirty	gQsIUo46pJU
asllex-disagreement 	https://youtube.com/watch?v=x-fgzO4dJp4	disagreement	x-fgzO4dJp4
asllex-disappear	https://youtube.com/watch?v=GLLXB6fPYZM	disappear	GLLXB6fPYZM
asllex-disney 	https://youtube.com/watch?v=bT63KOk4WN8	disney	bT63KOk4WN8
asllex-dive 	https://youtube.com/watch?v=EAh4a3urnnc	dive	EAh4a3urnnc
asllex-divorce	https://youtube.com/watch?v=66grF_7ckhY	divorce	66grF_7ckhY
asllex-doctor 	https://youtube.com/watch?v=sSpld6bXlM0	doctor	sSpld6bXlM0
asllex-dog	https://youtube.com/watch?v=-9AsKTaXwH8	dog	-9AsKTaXwH8
asllex-doll 	https://youtube.com/watch?v=9EilzlM1iSk	doll	9EilzlM1iSk
asllex-dolphin	https://youtube.com/watch?v=H3LR3WWunv0	dolphin	H3LR3WWunv0
asllex-dont_mind	https://youtube.com/watch?v=8joR2h4fR28	dont mind	8joR2h4fR28
asllex-door 	https://youtube.com/watch?v=_tGFUbZjhKs	door	_tGFUbZjhKs
asllex-dormitory	https://youtube.com/watch?v=FF2EFMe5poA	dormitory	FF2EFMe5poA
asllex-doubt	https://youtube.com/watch?v=mclNocCeGUY	doubt	mclNocCeGUY
asllex-download 	https://youtube.com/watch?v=KCCPmO4r_wo	download	KCCPmO4r_wo
asllex-downsize_1 	https://youtube.com/watch?v=FH2DJMVTvJs	downsize	FH2DJMVTvJs
asllex-downsize_2 	https://youtube.com/watch?v=in-UschlHo4	downsize	in-UschlHo4
asllex-draw 	https://youtube.com/watch?v=9dNb5vq6YZc	draw	9dNb5vq6YZc
asllex-drawer 	https://youtube.com/watch?v=aX7zqGLRunU	drawer	aX7zqGLRunU
asllex-dream	https://youtube.com/watch?v=Z7XeAFTDbYc	dream	Z7XeAFTDbYc
asllex-dress	https://youtube.com/watch?v=sgN-tC__yGI	dress	sgN-tC__yGI
asllex-drill	https://youtube.com/watch?v=I78DwPbnvFg	drill	I78DwPbnvFg
asllex-drink	https://youtube.com/watch?v=yawcLQIhQiE	drink	yawcLQIhQiE
asllex-drop 	https://youtube.com/watch?v=4L323LDgLJg	drop	4L323LDgLJg
asllex-drown	https://youtube.com/watch?v=SibmAda0HbU	drown	SibmAda0HbU
asllex-drum 	https://youtube.com/watch?v=7kIikiyextU	drum	7kIikiyextU
asllex-drunk	https://youtube.com/watch?v=APIsWlQ6eBw	drunk	APIsWlQ6eBw
asllex-dryer	https://youtube.com/watch?v=VIJrmoZ-nzU	dryer	VIJrmoZ-nzU
asllex-duck 	https://youtube.com/watch?v=BlPSqdS6Bjs	duck	BlPSqdS6Bjs
asllex-dumb 	https://youtube.com/watch?v=bC-DYVaDxyU	dumb	bC-DYVaDxyU
asllex-eagle	https://youtube.com/watch?v=gPPmu_SnPI4	eagle	gPPmu_SnPI4
asllex-ear	https://youtube.com/watch?v=VgJDUdKlOmg	ear	VgJDUdKlOmg
asllex-earn 	https://youtube.com/watch?v=CwN54pytSnQ	earn	CwN54pytSnQ
asllex-earring	https://youtube.com/watch?v=Y4zo-SFbJdo	earring	Y4zo-SFbJdo
asllex-earth	https://youtube.com/watch?v=LOc9LJNA7kw	earth	LOc9LJNA7kw
asllex-earthquake 	https://youtube.com/watch?v=ME-0naFQOdY	earthquake	ME-0naFQOdY
asllex-east 	https://youtube.com/watch?v=9k9ZtumEPLs	east	9k9ZtumEPLs
asllex-easy 	https://youtube.com/watch?v=uhlOam0rw90	easy	uhlOam0rw90
asllex-eat_1	https://youtube.com/watch?v=FSxHpeiCuBc	eat	FSxHpeiCuBc
asllex-eat_2	https://youtube.com/watch?v=QkTP_AyKk_k	eat	QkTP_AyKk_k
asllex-egg	https://youtube.com/watch?v=wSzoQOr4R9w	egg	wSzoQOr4R9w
asllex-ego	https://youtube.com/watch?v=0xJuJs8V5tI	ego	0xJuJs8V5tI
asllex-egypt	https://youtube.com/watch?v=ofSGyCpfgWA	egypt	ofSGyCpfgWA
asllex-electrician	https://youtube.com/watch?v=BaGD844kpbI	electrician	BaGD844kpbI
asllex-elegance 	https://youtube.com/watch?v=_1Z3k4Fj-7Y	elegance	_1Z3k4Fj-7Y
asllex-elephant 	https://youtube.com/watch?v=pjYU49Nw1GU	elephant	pjYU49Nw1GU
asllex-email	https://youtube.com/watch?v=yi2gZ2Bhox0	email	yi2gZ2Bhox0
asllex-embarrass	https://youtube.com/watch?v=2qyQurwyqAk	embarrass	2qyQurwyqAk
asllex-emotion	https://youtube.com/watch?v=h40YOCgX-ZU	emotion	h40YOCgX-ZU
asllex-emperor	https://youtube.com/watch?v=1a3n6iXXqDM	emperor	1a3n6iXXqDM
asllex-engagement 	https://youtube.com/watch?v=Sby0gj8kSPQ	engagement	Sby0gj8kSPQ
asllex-engineer 	https://youtube.com/watch?v=b8VLZOUOFME	engineer	b8VLZOUOFME
asllex-english	https://youtube.com/watch?v=giPrsCzLU6Q	english	giPrsCzLU6Q
asllex-enjoy	https://youtube.com/watch?v=OL02Odh2dRg	enjoy	OL02Odh2dRg
asllex-enough 	https://youtube.com/watch?v=1bbQmCywhzI	enough	1bbQmCywhzI
asllex-envelope 	https://youtube.com/watch?v=v2A3qbwbhVk	envelope	v2A3qbwbhVk
asllex-equal	https://youtube.com/watch?v=c_ViZYrudGA	equal	c_ViZYrudGA
asllex-eraser 	https://youtube.com/watch?v=24jiibHaswo	eraser	24jiibHaswo
