nab-vaF2-549kUs	https://www.youtube.com/watch?v=vaF2-549kUs	hard of hearing	vaF2-549kUs
nab-RYpAClHsBTM	https://www.youtube.com/watch?v=RYpAClHsBTM	happy	RYpAClHsBTM
nab-BJ6XJohLVIg	https://www.youtube.com/watch?v=BJ6XJohLVIg	funny	BJ6XJohLVIg
nab-yYZG7E4_ZLs	https://www.youtube.com/watch?v=yYZG7E4_ZLs	frustrated 1	yYZG7E4_ZLs
nab-mVA3H0POa7k	https://www.youtube.com/watch?v=mVA3H0POa7k	frustrated 2	mVA3H0POa7k
nab-FK2MbvNTgGs	https://www.youtube.com/watch?v=FK2MbvNTgGs	friendly 1	FK2MbvNTgGs
nab-Beg6VJST5pc	https://www.youtube.com/watch?v=Beg6VJST5pc	friendly 2	Beg6VJST5pc
nab-cjSZCokonlY	https://www.youtube.com/watch?v=cjSZCokonlY	excited	cjSZCokonlY
nab-DAotz9r5g_o	https://www.youtube.com/watch?v=DAotz9r5g_o	enjoy	DAotz9r5g_o
nab-5Dr7V1fbTFU	https://www.youtube.com/watch?v=5Dr7V1fbTFU	deaf 2	5Dr7V1fbTFU
nab-YsLUNOu9jXU	https://www.youtube.com/watch?v=YsLUNOu9jXU	deaf 1	YsLUNOu9jXU
nab-SJEkJzHd8Pg	https://www.youtube.com/watch?v=SJEkJzHd8Pg	bored 2	SJEkJzHd8Pg
nab-csFsZla1UHo	https://www.youtube.com/watch?v=csFsZla1UHo	bored 1	csFsZla1UHo
nab-A6gU1E6dA70	https://www.youtube.com/watch?v=A6gU1E6dA70	wash face 2	A6gU1E6dA70
nab-wymOPGk8zKw	https://www.youtube.com/watch?v=wymOPGk8zKw	time for bed 3	wymOPGk8zKw
nab-YvXAHfXxiEM	https://www.youtube.com/watch?v=YvXAHfXxiEM	wash face 1	YvXAHfXxiEM
nab-3zdLpy_Ka_Q	https://www.youtube.com/watch?v=3zdLpy_Ka_Q	time for bed 2	3zdLpy_Ka_Q
nab-IYpkpS6Tlvc	https://www.youtube.com/watch?v=IYpkpS6Tlvc	time for bed 1	IYpkpS6Tlvc
nab-t8Hr0IHghrQ	https://www.youtube.com/watch?v=t8Hr0IHghrQ	thank you 3	t8Hr0IHghrQ
nab-lJXvGI7r_Fc	https://www.youtube.com/watch?v=lJXvGI7r_Fc	thank you 1	lJXvGI7r_Fc
nab-sH87G_Bz_nA	https://www.youtube.com/watch?v=sH87G_Bz_nA	thank you 2	sH87G_Bz_nA
nab-LUB6bZXpgZM	https://www.youtube.com/watch?v=LUB6bZXpgZM	shower 2	LUB6bZXpgZM
nab-AkKDwmAwueo	https://www.youtube.com/watch?v=AkKDwmAwueo	shower 1	AkKDwmAwueo
nab-QyqHzUY36cw	https://www.youtube.com/watch?v=QyqHzUY36cw	please	QyqHzUY36cw
nab-pn3KMCI6KGE	https://www.youtube.com/watch?v=pn3KMCI6KGE	please wait 2	pn3KMCI6KGE
nab-npGfmAUbCTU	https://www.youtube.com/watch?v=npGfmAUbCTU	please wait 1	npGfmAUbCTU
nab-wJh8cR477rI	https://www.youtube.com/watch?v=wJh8cR477rI	hug me	wJh8cR477rI
nab-rRZqGCqqMpM	https://www.youtube.com/watch?v=rRZqGCqqMpM	hold my hand 2	rRZqGCqqMpM
nab-tHnPiF5N2cw	https://www.youtube.com/watch?v=tHnPiF5N2cw	hold my hand 1	tHnPiF5N2cw
nab-8BJrBx9Cf6A	https://www.youtube.com/watch?v=8BJrBx9Cf6A	go to the store 2	8BJrBx9Cf6A
nab-r328wZS30lI	https://www.youtube.com/watch?v=r328wZS30lI	go to the store 1	r328wZS30lI
nab-iybBNCHIOOE	https://www.youtube.com/watch?v=iybBNCHIOOE	go to moms house 2	iybBNCHIOOE
nab-xzyfaGZO8sU	https://www.youtube.com/watch?v=xzyfaGZO8sU	go to grandmas house 2	xzyfaGZO8sU
nab-Px4LTtjZJdM	https://www.youtube.com/watch?v=Px4LTtjZJdM	go to moms house 1	Px4LTtjZJdM
nab-8emywjImzyA	https://www.youtube.com/watch?v=8emywjImzyA	go to daddys house	8emywjImzyA
nab-vxa1EeblkdE	https://www.youtube.com/watch?v=vxa1EeblkdE	go to grandmas house 1	vxa1EeblkdE
nab-DQxnWaDpAWA	https://www.youtube.com/watch?v=DQxnWaDpAWA	go to aunt and uncles house 1	DQxnWaDpAWA
nab-Iygpg2TQO6g	https://www.youtube.com/watch?v=Iygpg2TQO6g	go to aunt and uncles house 2	Iygpg2TQO6g
nab-wpFJAUiWH8g	https://www.youtube.com/watch?v=wpFJAUiWH8g	go to a friend's house 2	wpFJAUiWH8g
nab-TBTzynA1tgM	https://www.youtube.com/watch?v=TBTzynA1tgM	bath time 1	TBTzynA1tgM
